Date,Price,Predicted Signal,Confidence,Sentiment,Action,Portfolio Value,Reason
2022-12-08,140.39857482910156,Buy,0.48698750138282776,0.0,Buy,8177.313832299926,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-09,139.91629028320312,Buy,0.48698750138282776,0.0,Buy,8149.223859926059,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-12,142.20953369140625,Buy,0.48698750138282776,0.0,Buy,8282.790536550492,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-13,143.1740264892578,Buy,0.48698750138282776,0.0,Buy,8338.966037666694,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-14,140.94972229003906,Buy,0.48698750138282776,0.0,Buy,8209.414626495645,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-15,134.3456268310547,Buy,0.48698750138282776,0.0,Buy,7824.768548625428,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-16,132.3870391845703,Buy,0.48698750138282776,0.0,Buy,7710.69341735815,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-19,130.28082275390625,Buy,0.4869873821735382,0.0,Buy,7588.019859074162,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-20,130.21192932128906,Buy,0.48698756098747253,0.0,Buy,7584.007259799698,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-21,133.3121795654297,Buy,0.48698756098747253,0.0,Buy,7764.576893329535,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-22,130.1430206298828,Buy,0.48698756098747253,0.0,Buy,7579.993771798926,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-23,129.77886962890625,Buy,0.48698756098747253,0.0,Buy,7558.784318491041,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-27,127.97773742675781,Buy,0.48698756098747253,0.0,Buy,7453.879953981947,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-28,124.05071258544922,Buy,0.48698756098747253,0.0,Buy,7225.156018616459,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-29,127.56437683105469,Buy,0.48698756098747253,0.0,Buy,7429.804358335158,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2022-12-30,127.8792953491211,Buy,0.48698756098747253,0.0,Buy,7448.146336214681,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-03,123.09602355957031,Buy,0.48698756098747253,0.0,Buy,7169.551524152272,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-04,124.36566925048828,Buy,0.48698756098747253,0.0,Buy,7243.500218311748,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-05,123.04681396484375,Buy,0.4869877099990845,0.0,Buy,7166.685381813368,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-06,127.57418823242188,Buy,0.48698756098747253,0.0,Buy,7430.375809350326,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-09,128.09585571289062,Buy,0.48698756098747253,0.0,Buy,7460.759584321622,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-10,128.66665649414062,Buy,0.48698756098747253,0.0,Buy,7494.005058000289,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-11,131.38314819335938,Buy,0.48698756098747253,0.0,Buy,7652.223224918213,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-12,131.30442810058594,Buy,0.48698756098747253,0.0,Buy,7647.638285902274,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-13,132.63308715820312,Buy,0.48698756098747253,0.0,Buy,7725.024129052667,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-17,133.79446411132812,Buy,0.48698756098747253,0.0,Buy,7792.666865703402,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-18,133.07598876953125,Buy,0.48698756098747253,0.0,Buy,7750.820298829105,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-19,133.13502502441406,Buy,0.48698756098747253,0.0,Buy,7754.258780909483,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-20,135.69400024414062,Buy,0.48698756098747253,0.0,Buy,7903.302626163996,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-23,138.8828582763672,Buy,0.48698756098747253,0.0,Buy,8089.033093356473,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-24,140.28045654296875,Buy,0.4869876205921173,0.0,Buy,8170.434201960251,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-25,139.62103271484375,Buy,0.4869876205921173,0.0,Buy,8132.027005892638,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-26,141.68789672851562,Buy,0.4869876205921173,0.0,Buy,8252.40853903181,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-27,143.62677001953125,Buy,0.48698750138282776,0.0,Buy,8365.335435910913,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-30,140.74305725097656,Buy,0.48698750138282776,0.0,Buy,8197.377717398556,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-01-31,142.01266479492188,Buy,0.4869876205921173,0.0,Buy,8271.324189742265,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-01,143.13470458984375,Buy,0.4869876205921173,0.0,Buy,8336.675789974492,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-02,148.4396209716797,Buy,0.4869876801967621,0.0,Buy,8645.653043918737,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-03,152.0615692138672,Buy,0.4869881868362427,0.0,Buy,8856.608229872485,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-06,149.3352508544922,Buy,0.4869879484176636,0.0,Buy,8697.817723213086,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-07,152.20916748046875,Buy,0.4869879484176636,0.0,Buy,8865.204879436582,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-08,149.52227783203125,Buy,0.4869876801967621,0.0,Buy,8708.710841553533,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-09,148.4888153076172,Buy,0.4869876801967621,0.0,Buy,8648.518297531333,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-10,148.85353088378906,Buy,0.4869877099990845,0.0,Buy,8669.760633712565,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-13,151.65298461914062,Buy,0.4869879484176636,0.0,Buy,8832.810805559673,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-14,151.0122833251953,Buy,0.4869879484176636,0.0,Buy,8795.494076670302,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-15,153.11183166503906,Buy,0.4869879484176636,0.0,Buy,8917.779261558291,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-16,151.51499938964844,Buy,0.4869879484176636,0.0,Buy,8824.774053568757,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-17,150.3715362548828,Buy,0.4869879484176636,0.0,Buy,8758.174681602013,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-21,146.3596649169922,Buy,0.48698800802230835,0.0,Buy,8524.50898360847,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-22,146.7835235595703,Buy,0.48698800802230835,0.0,Buy,8549.196022954226,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-23,147.26654052734375,Buy,0.4869877099990845,0.0,Buy,8577.328654190811,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-24,144.61495971679688,Buy,0.48698750138282776,0.0,Buy,8422.89112898132,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-27,145.8076629638672,Buy,0.48698750138282776,0.0,Buy,8492.35842073958,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-02-28,145.30494689941406,Buy,0.48698750138282776,0.0,Buy,8463.078443841127,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-01,143.23495483398438,Buy,0.48698750138282776,0.0,Buy,8342.514721809095,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-02,143.82638549804688,Buy,0.48698750138282776,0.0,Buy,8376.961753454334,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-03,148.87326049804688,Buy,0.4869877099990845,0.0,Buy,8670.909756827046,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-06,151.63328552246094,Buy,0.48698800802230835,0.0,Buy,8831.663459897805,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-07,149.43508911132812,Buy,0.4869877099990845,0.0,Buy,8703.63265943741,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-08,150.6869659423828,Buy,0.4869877099990845,0.0,Buy,8776.546431812807,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-09,148.4395294189453,Buy,0.4869876205921173,0.0,Buy,8645.647711560898,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-10,146.37937927246094,Buy,0.48698750138282776,0.0,Buy,8525.657217996646,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-13,148.32127380371094,Buy,0.4869877099990845,0.0,Buy,8638.760082684463,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-14,150.41099548339844,Buy,0.4869877099990845,0.0,Buy,8760.472927830975,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-15,150.80526733398438,Buy,0.4869877099990845,0.0,Buy,8783.436726868162,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-16,153.6244354248047,Buy,0.4869879484176636,0.0,Buy,8947.635133103444,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-17,152.7865753173828,Buy,0.4869879484176636,0.0,Buy,8898.835171606022,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-20,155.15228271484375,Buy,0.4869879484176636,0.0,Buy,9036.622409460673,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-21,157.00546264648438,Buy,0.4869879484176636,0.0,Buy,9144.558219401704,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-22,155.57614135742188,Buy,0.4869879484176636,0.0,Buy,9061.309448806429,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-23,156.6604461669922,Buy,0.48698800802230835,0.0,Buy,9124.463228882341,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-24,157.96157836914062,Buy,0.48698800802230835,0.0,Buy,9200.245809775563,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-27,156.01974487304688,Buy,0.48698800802230835,0.0,Buy,9087.146499992972,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-28,155.39874267578125,Buy,0.48698800802230835,0.0,Buy,9050.97711676547,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-29,158.4741668701172,Buy,0.4869879484176636,0.0,Buy,9230.10079259441,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-30,160.04144287109375,Buy,0.48698776960372925,0.0,Buy,9321.384537727989,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-03-31,162.54518127441406,Buy,0.48698776960372925,0.0,Buy,9467.211193752477,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-03,163.79705810546875,Buy,0.48698776960372925,0.0,Buy,9540.124966127874,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-04,163.2647705078125,Buy,0.48698776960372925,0.0,Buy,9509.122637647159,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-05,161.42144775390625,Buy,0.4869878888130188,0.0,Buy,9401.760944900214,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-06,162.30862426757812,Buy,0.4869878888130188,0.0,Buy,9453.433269820687,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-10,159.71615600585938,Buy,0.4869878888130188,0.0,Buy,9302.438670323107,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-11,158.50372314453125,Buy,0.4869878888130188,0.0,Buy,9231.822255450365,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-12,157.8137664794922,Buy,0.4869878888130188,0.0,Buy,9191.636718043172,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-13,163.1957550048828,Buy,0.48698776960372925,0.0,Buy,9505.10292856224,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-14,162.85076904296875,Buy,0.48698776960372925,0.0,Buy,9485.009715495491,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-17,162.87046813964844,Buy,0.48698776960372925,0.0,Buy,9486.157061157359,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-18,164.0927734375,Buy,0.48698776960372925,0.0,Buy,9557.348481950494,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-19,165.23622131347656,Buy,0.4869878888130188,0.0,Buy,9623.94696519093,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-20,164.27020263671875,Buy,0.4869878888130188,0.0,Buy,9567.682591444065,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-21,162.66351318359375,Buy,0.4869878888130188,0.0,Buy,9474.103266260445,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-24,162.96908569335938,Buy,0.4869878888130188,0.0,Buy,9491.900899277152,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-25,161.43130493164062,Buy,0.4869878888130188,0.0,Buy,9402.335062094302,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-26,161.42144775390625,Buy,0.4869878888130188,0.0,Buy,9401.760944900214,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-27,166.0050506591797,Buy,0.48698776960372925,0.0,Buy,9668.726328877128,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-04-28,167.2569122314453,Buy,0.48698776960372925,0.0,Buy,9741.63921252622,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-01,167.168212890625,Buy,0.48698776960372925,0.0,Buy,9736.47304650574,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-02,166.1332244873047,Buy,0.48698776960372925,0.0,Buy,9676.191629852878,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-03,165.05880737304688,Buy,0.4869878888130188,0.0,Buy,9613.613744423665,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-04,163.4224853515625,Buy,0.4869878888130188,0.0,Buy,9518.308512752556,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-05,171.09136962890625,Buy,0.48698776960372925,0.0,Buy,9964.971689752496,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-08,171.0223846435547,Buy,0.48698776960372925,0.0,Buy,9960.953758120191,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-09,169.31707763671875,Buy,0.48698776960372925,0.0,Buy,9861.630594816777,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-10,171.0814971923828,Buy,0.48698776960372925,0.0,Buy,9964.396683832103,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-11,171.268798828125,Buy,0.48698776960372925,0.0,Buy,9975.305799246069,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-12,170.34095764160156,Buy,0.48698776960372925,0.0,Buy,9921.265018718408,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-15,169.847412109375,Buy,0.48698776960372925,0.0,Buy,9892.519166330243,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-16,169.847412109375,Buy,0.48698776960372925,0.0,Buy,9892.519166330243,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-17,170.45941162109375,Buy,0.4869878888130188,0.0,Buy,9928.164201036829,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-18,172.78892517089844,Buy,0.48698776960372925,0.0,Buy,10063.84338009214,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-19,172.8974609375,Buy,0.48698776960372925,0.0,Buy,10070.164890311245,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-22,171.94989013671875,Buy,0.48698776960372925,0.0,Buy,10014.974986669105,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-23,169.343994140625,Buy,0.4869878888130188,0.0,Buy,9863.198308021685,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-24,169.620361328125,Buy,0.4869878888130188,0.0,Buy,9879.294918887488,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-25,170.75552368164062,Buy,0.4869878888130188,0.0,Buy,9945.410823743421,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-26,173.1639862060547,Buy,0.4869878888130188,0.0,Buy,10085.68827270927,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-30,175.0098419189453,Buy,0.48698776960372925,0.0,Buy,10193.197494023116,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-05-31,174.9604949951172,Buy,0.48698776960372925,0.0,Buy,10190.323353147453,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-01,177.7637939453125,Buy,0.48698776960372925,0.0,Buy,10353.597484023832,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-02,178.61268615722656,Buy,0.48698776960372925,0.0,Buy,10403.039994640954,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-05,177.2604217529297,Buy,0.48698756098747253,0.0,Buy,10324.279291894194,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-06,176.8951873779297,Buy,0.48698776960372925,0.0,Buy,10303.006739018536,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-07,175.5231475830078,Buy,0.48698776960372925,0.0,Buy,10223.094246978375,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-08,178.2376251220703,Buy,0.48698776960372925,0.0,Buy,10381.195102023823,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-09,178.62257385253906,Buy,0.48698776960372925,0.0,Buy,10403.615889287654,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-12,181.41600036621094,Buy,0.48698756098747253,0.0,Buy,10566.31501424364,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-13,180.94219970703125,Buy,0.48698756098747253,0.0,Buy,10538.719173696263,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-14,181.5739288330078,Buy,0.48698756098747253,0.0,Buy,10575.51333151733,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-15,183.6073455810547,Buy,0.48698756098747253,0.0,Buy,10693.946776592355,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-16,182.5314483642578,Buy,0.48698756098747253,0.0,Buy,10631.2826847114,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-20,182.62026977539062,Buy,0.48698756098747253,0.0,Buy,10636.455960542331,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-21,181.58384704589844,Buy,0.48698756098747253,0.0,Buy,10576.091003616644,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-22,184.58456420898438,Buy,0.48698756098747253,0.0,Buy,10750.86347544829,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-23,184.26869201660156,Buy,0.48698756098747253,0.0,Buy,10732.465952174603,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-26,182.87692260742188,Buy,0.48698756098747253,0.0,Buy,10651.404337019962,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-27,185.630859375,Buy,0.48698756098747253,0.0,Buy,10811.803438294372,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-28,186.80548095703125,Buy,0.48698756098747253,0.0,Buy,10880.217589379266,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-29,187.14109802246094,Buy,0.48698756098747253,0.0,Buy,10899.765124493742,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-06-30,191.46453857421875,Buy,0.4869881272315979,0.0,Buy,11151.5777249425,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-03,189.97402954101562,Buy,0.4869881272315979,0.0,Buy,11064.765161857611,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-05,188.858642578125,Buy,0.4869878888130188,0.0,Buy,10999.801046295079,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-06,189.33242797851562,Buy,0.4869878888130188,0.0,Buy,11027.39599811615,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-07,188.2169952392578,Buy,0.48698776960372925,0.0,Buy,10962.429216374698,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-10,186.17372131347656,Buy,0.48698756098747253,0.0,Buy,10843.421654105587,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-11,185.65060424804688,Buy,0.48698756098747253,0.0,Buy,10812.953450135159,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-12,187.31878662109375,Buy,0.48698756098747253,0.0,Buy,10910.114342334526,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-13,188.07884216308594,Buy,0.48698756098747253,0.0,Buy,10954.38268839441,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-14,188.2268829345703,Buy,0.48698756098747253,0.0,Buy,10963.005111021399,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-17,191.48426818847656,Buy,0.4869878888130188,0.0,Buy,11152.72684805698,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-18,191.2276153564453,Buy,0.4869878888130188,0.0,Buy,11137.778471579351,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-19,192.57992553710938,Buy,0.4869881272315979,0.0,Buy,11216.541840505031,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-20,190.6353759765625,Buy,0.4869878888130188,0.0,Buy,11103.28433743986,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-21,189.46075439453125,Buy,0.4869878888130188,0.0,Buy,11034.870186354965,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-24,190.2602996826172,Buy,0.48698776960372925,0.0,Buy,11081.438556096422,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-25,191.11904907226562,Buy,0.48698776960372925,0.0,Buy,11131.45518390763,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-26,191.9876708984375,Buy,0.48698776960372925,0.0,Buy,11182.046817639233,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-27,190.72422790527344,Buy,0.48698776960372925,0.0,Buy,11108.459390723405,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-28,193.30052185058594,Buy,0.4869878888130188,0.0,Buy,11258.511940335951,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-07-31,193.9124755859375,Buy,0.4869878888130188,0.0,Buy,11294.154308863617,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-01,193.0833282470703,Buy,0.4869878888130188,0.0,Buy,11245.861810087285,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-02,190.09251403808594,Buy,0.4869878888130188,0.0,Buy,11071.666121628645,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-03,188.70069885253906,Buy,0.4869878888130188,0.0,Buy,10990.601840295081,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-04,179.63926696777344,Buy,0.4869878888130188,0.0,Buy,10462.83172309886,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-07,176.53982543945312,Buy,0.48698756098747253,0.0,Buy,10282.309192063274,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-08,177.47755432128906,Buy,0.48698756098747253,0.0,Buy,10336.925867237635,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-09,175.88836669921875,Buy,0.48698776960372925,0.0,Buy,10244.365911127725,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-10,175.6711883544922,Buy,0.4869878888130188,0.0,Buy,10231.716669605365,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-11,175.73048400878906,Buy,0.4869878888130188,0.0,Buy,10235.170260032955,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-14,177.3811492919922,Buy,0.4869878888130188,0.0,Buy,10331.310894432303,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-15,175.39442443847656,Buy,0.4869878888130188,0.0,Buy,10215.596951855587,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-16,174.52464294433594,Buy,0.4869878888130188,0.0,Buy,10164.937774924681,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
