Date,Price,Predicted Signal,Confidence,Sentiment,Action,Portfolio Value,Reason
2023-08-17,171.9844207763672,Buy,0.4869878888130188,0.0,Buy,10016.986174301024,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-18,172.46871948242188,Buy,0.4869878888130188,0.0,Buy,10045.193458547368,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-21,173.80311584472656,Buy,0.4869878888130188,0.0,Buy,10122.913462789056,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-22,175.17698669433594,Buy,0.4869878888130188,0.0,Buy,10202.932601986015,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-23,179.02194213867188,Buy,0.4869878888130188,0.0,Buy,10426.876522911258,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-24,174.3368377685547,Buy,0.4869878888130188,0.0,Buy,10153.999331542596,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-25,176.54100036621094,Buy,0.4869878888130188,0.0,Buy,10282.377623988885,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-28,178.10272216796875,Buy,0.4869878888130188,0.0,Buy,10373.337872746848,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-29,181.9871826171875,Buy,0.48698776960372925,0.0,Buy,10599.582706079973,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-30,185.4762725830078,Buy,0.48698776960372925,0.0,Buy,10802.799752081835,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-08-31,185.69371032714844,Buy,0.48698756098747253,0.0,Buy,10815.464101951407,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-01,187.26531982421875,Buy,0.48698756098747253,0.0,Buy,10907.000245356072,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-05,187.50254821777344,Buy,0.48698750138282776,0.0,Buy,10920.817273245353,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-06,180.7912139892578,Buy,0.48698750138282776,0.0,Buy,10529.925226892094,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-07,175.50314331054688,Buy,0.48698776960372925,0.0,Buy,10221.929126790374,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-08,176.115966796875,Buy,0.48698776960372925,0.0,Buy,10257.622152717518,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-11,177.28231811523438,Buy,0.48698776960372925,0.0,Buy,10325.554614144217,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-12,174.2577667236328,Buy,0.48698776960372925,0.0,Buy,10149.393951821605,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-13,172.1919708251953,Buy,0.48698776960372925,0.0,Buy,10029.074629523897,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-14,173.70425415039062,Buy,0.48698776960372925,0.0,Buy,10117.155405048357,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-15,172.982666015625,Buy,0.48698776960372925,0.0,Buy,10075.127538007506,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-18,175.90841674804688,Buy,0.48698776960372925,0.0,Buy,10245.533697494646,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-19,176.99569702148438,Buy,0.48698776960372925,0.0,Buy,10308.860779200353,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-20,173.4571533203125,Buy,0.4869878888130188,0.0,Buy,10102.763371238681,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-21,171.9152069091797,Buy,0.4869878888130188,0.0,Buy,10012.95491177412,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-22,172.7652587890625,Buy,0.4869878888130188,0.0,Buy,10062.464965590545,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-25,174.0403289794922,Buy,0.4869878888130188,0.0,Buy,10136.72960195203,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-26,169.9680633544922,Buy,0.4869878888130188,0.0,Buy,9899.54632523682,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-27,168.45574951171875,Buy,0.4869878888130188,0.0,Buy,9811.463772259747,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-28,168.71273803710938,Buy,0.4869878888130188,0.0,Buy,9826.431700716123,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-09-29,169.22674560546875,Buy,0.4869878888130188,0.0,Buy,9856.369335081488,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-02,171.73727416992188,Buy,0.4869878888130188,0.0,Buy,10002.591474312429,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-03,170.40292358398438,Buy,0.4869878888130188,0.0,Buy,9924.87413624966,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-04,171.6483154296875,Buy,0.4869878888130188,0.0,Buy,9997.410199944738,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-05,172.88388061523438,Buy,0.4869878888130188,0.0,Buy,10069.37392389834,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-06,175.4339599609375,Buy,0.48698776960372925,0.0,Buy,10217.899641716083,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-09,176.91661071777344,Buy,0.48698776960372925,0.0,Buy,10304.254510753055,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-10,176.3235626220703,Buy,0.48698776960372925,0.0,Buy,10269.71327411931,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-11,177.71722412109375,Buy,0.48698776960372925,0.0,Buy,10350.885091335977,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-12,178.61669921875,Buy,0.48698776960372925,0.0,Buy,10403.273729659599,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-13,176.77822875976562,Buy,0.48698776960372925,0.0,Buy,10296.194651878166,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-16,176.6497344970703,Buy,0.48698776960372925,0.0,Buy,10288.710687649978,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-17,175.09793090820312,Buy,0.48698776960372925,0.0,Buy,10198.32811099133,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-18,173.80311584472656,Buy,0.48698776960372925,0.0,Buy,10122.913462789056,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-19,173.42750549316406,Buy,0.48698776960372925,0.0,Buy,10101.036576024886,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-20,170.87741088867188,Buy,0.4869878888130188,0.0,Buy,9952.509969480836,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-23,170.99600219726562,Buy,0.4869878888130188,0.0,Buy,9959.417150336018,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-24,171.43089294433594,Buy,0.4869878888130188,0.0,Buy,9984.74673880147,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-25,169.11801147460938,Buy,0.4869878888130188,0.0,Buy,9850.036271420395,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-26,164.9567413330078,Buy,0.4869878888130188,0.0,Buy,9607.669054158572,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-27,166.27133178710938,Buy,0.4869878888130188,0.0,Buy,9684.235491654246,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-30,168.3173828125,Buy,0.4869878888130188,0.0,Buy,9803.404802111165,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-10-31,168.79180908203125,Buy,0.4869878888130188,0.0,Buy,9831.037080437114,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-01,171.9547576904297,Buy,0.4869878888130188,0.0,Buy,10015.258490360922,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-02,175.5130615234375,Buy,0.48698776960372925,0.0,Buy,10222.506798889688,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-03,174.6037139892578,Buy,0.48698776960372925,0.0,Buy,10169.543154645673,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-06,177.15383911132812,Buy,0.48698776960372925,0.0,Buy,10318.071538642336,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-07,179.71380615234375,Buy,0.48698776960372925,0.0,Buy,10467.17315110678,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-08,180.7714080810547,Buy,0.48698776960372925,0.0,Buy,10528.771660146078,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-09,180.29698181152344,Buy,0.48698776960372925,0.0,Buy,10501.139381820129,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-10,184.4835205078125,Buy,0.48698776960372925,0.0,Buy,10744.978329845742,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-13,182.89996337890625,Buy,0.48698776960372925,0.0,Buy,10652.746313742982,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-14,185.51280212402344,Buy,0.48698776960372925,0.0,Buy,10804.927362859922,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-15,186.07691955566406,Buy,0.48698800802230835,0.0,Buy,10837.783574416282,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-16,187.7594757080078,Buy,0.48698800802230835,0.0,Buy,10935.781646796502,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-17,187.73968505859375,Buy,0.48698800802230835,0.0,Buy,10934.628968776795,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-20,189.48155212402344,Buy,0.48698800802230835,0.0,Buy,11036.08152031091,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-21,188.67991638183594,Buy,0.48698800802230835,0.0,Buy,10989.391395065442,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-22,189.34300231933594,Buy,0.48698756098747253,0.0,Buy,11028.01188544665,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-24,188.0167999267578,Buy,0.48698756098747253,0.0,Buy,10950.769127231624,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-27,187.83865356445312,Buy,0.48698756098747253,0.0,Buy,10940.39324760164,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-28,188.44236755371094,Buy,0.48698756098747253,0.0,Buy,10975.555703923723,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-29,187.42295837402344,Buy,0.48698756098747253,0.0,Buy,10916.181676829936,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-11-30,187.99697875976562,Buy,0.48698756098747253,0.0,Buy,10949.614671759302,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-01,189.2737579345703,Buy,0.48698756098747253,0.0,Buy,11023.97884546713,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-04,187.48233032226562,Buy,0.48698756098747253,0.0,Buy,10919.63971088906,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-05,191.4313201904297,Buy,0.4869878888130188,0.0,Buy,11149.642967772952,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-06,190.34263610839844,Buy,0.4869878888130188,0.0,Buy,11086.234123247033,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-07,192.27259826660156,Buy,0.4869878888130188,0.0,Buy,11198.642003963061,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-08,193.69778442382812,Buy,0.4869881272315979,0.0,Buy,11281.649929729238,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-11,191.19378662109375,Buy,0.4869878888130188,0.0,Buy,11135.808165357537,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-12,192.70806884765625,Buy,0.4869878888130188,0.0,Buy,11224.005364028166,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-13,195.9246368408203,Buy,0.4869881272315979,0.0,Buy,11411.349758193495,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-14,196.0730743408203,Buy,0.4869881272315979,0.0,Buy,11419.995287704458,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-15,195.53863525390625,Buy,0.4869881272315979,0.0,Buy,11388.867648814507,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-18,193.87591552734375,Buy,0.4869881272315979,0.0,Buy,11292.024920632915,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-19,194.91514587402344,Buy,0.4869878888130188,0.0,Buy,11352.553403199023,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-20,192.8268280029297,Buy,0.4869878888130188,0.0,Buy,11230.92232087272,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-21,192.67835998535156,Buy,0.4869878888130188,0.0,Buy,11222.275013909144,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-22,191.60946655273438,Buy,0.4869878888130188,0.0,Buy,11160.018847402935,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-26,191.0651397705078,Buy,0.4869878888130188,0.0,Buy,11128.315313866284,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-27,191.16409301757812,Buy,0.48698776960372925,0.0,Buy,11134.078703964822,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-28,191.5896759033203,Buy,0.48698756098747253,0.0,Buy,11158.866169383227,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2023-12-29,190.5504608154297,Buy,0.48698756098747253,0.0,Buy,11098.338575543426,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-02,183.73130798339844,Buy,0.48698756098747253,0.0,Buy,10701.166789107472,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-03,182.3555908203125,Buy,0.48698756098747253,0.0,Buy,10621.04011402741,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-04,180.03965759277344,Buy,0.4869876801967621,0.0,Buy,10486.151901385007,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-05,179.31715393066406,Buy,0.486987829208374,0.0,Buy,10444.070710765758,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-08,183.65213012695312,Buy,0.486987829208374,0.0,Buy,10696.555188302333,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-09,183.23643493652344,Buy,0.486987829208374,0.0,Buy,10672.343617530629,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-10,184.275634765625,Buy,0.486987829208374,0.0,Buy,10732.870322644123,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-11,183.68182373046875,Buy,0.486987829208374,0.0,Buy,10698.284649695048,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-12,184.00843811035156,Buy,0.4869878888130188,0.0,Buy,10717.307836288608,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-16,181.74197387695312,Buy,0.4869878888130188,0.0,Buy,10585.30087433232,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-17,180.80174255371094,Buy,0.4869878888130188,0.0,Buy,10530.538448043671,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-18,186.69056701660156,Buy,0.48698776960372925,0.0,Buy,10873.524591563986,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-19,189.59042358398438,Buy,0.48698756098747253,0.0,Buy,11042.422582508763,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-22,191.89646911621094,Buy,0.48698756098747253,0.0,Buy,11176.734900504465,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-23,193.1732177734375,Buy,0.48698800802230835,0.0,Buy,11251.09729675968,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-24,192.50018310546875,Buy,0.48698800802230835,0.0,Buy,11211.897356826548,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-25,192.17359924316406,Buy,0.48698756098747253,0.0,Buy,11192.875947685601,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-26,190.4416046142578,Buy,0.48698756098747253,0.0,Buy,11091.99840207188,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-29,189.75869750976562,Buy,0.48698756098747253,0.0,Buy,11052.223456218353,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-30,186.1066131591797,Buy,0.48698756098747253,0.0,Buy,10839.513035808997,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-01-31,182.50404357910156,Buy,0.48698756098747253,0.0,Buy,10629.686532264679,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-01,184.9387664794922,Buy,0.48698756098747253,0.0,Buy,10771.49347920425,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-02,183.9391632080078,Buy,0.48698756098747253,0.0,Buy,10713.273018856476,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-05,185.75030517578125,Buy,0.48698776960372925,0.0,Buy,10818.760387822724,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-06,187.3536834716797,Buy,0.48698776960372925,0.0,Buy,10912.146859397804,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-07,187.4625701904297,Buy,0.48698756098747253,0.0,Buy,10918.488810321964,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-08,186.38377380371094,Buy,0.48698776960372925,0.0,Buy,10855.655860442748,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-09,187.1468048095703,Buy,0.48698776960372925,0.0,Buy,10900.097508132423,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-12,185.46212768554688,Buy,0.486987829208374,0.0,Buy,10801.975902795582,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-13,183.3711700439453,Buy,0.48698776960372925,0.0,Buy,10680.191070818231,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-14,182.48916625976562,Buy,0.48698776960372925,0.0,Buy,10628.820024115708,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-15,182.2018280029297,Buy,0.48698776960372925,0.0,Buy,10612.084419035433,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-16,180.665771484375,Buy,0.48698776960372925,0.0,Buy,10522.619007925232,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-20,179.9225616455078,Buy,0.4869878888130188,0.0,Buy,10479.331815707877,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-21,180.67568969726562,Buy,0.4869878888130188,0.0,Buy,10523.196680024546,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-22,182.70721435546875,Buy,0.48698776960372925,0.0,Buy,10641.519923037547,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-23,180.8739013671875,Buy,0.4869878888130188,0.0,Buy,10534.741234747757,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-26,179.52618408203125,Buy,0.4869878888130188,0.0,Buy,10456.245372440375,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-27,180.98291015625,Buy,0.4869878888130188,0.0,Buy,10541.09029548237,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-28,179.7838134765625,Buy,0.4869878888130188,0.0,Buy,10471.250627401629,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-02-29,179.11985778808594,Buy,0.4869878888130188,0.0,Buy,10432.579479620945,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-01,178.0396728515625,Buy,0.4869878888130188,0.0,Buy,10369.665655647825,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-04,173.52081298828125,Buy,0.4869878888130188,0.0,Buy,10106.47113738997,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-05,168.5857391357422,Buy,0.4869878888130188,0.0,Buy,9819.034831665986,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-06,167.59474182128906,Buy,0.4869878888130188,0.0,Buy,9761.315612955157,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-07,167.47584533691406,Buy,0.4869878888130188,0.0,Buy,9754.390657573844,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-08,169.1902313232422,Buy,0.4869878888130188,0.0,Buy,9854.242613029706,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-11,171.19198608398438,Buy,0.4869878888130188,0.0,Buy,9970.83195101846,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-12,171.6676788330078,Buy,0.4869878888130188,0.0,Buy,9998.537993627859,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-13,169.58663940429688,Buy,0.48698800802230835,0.0,Buy,9877.330833749822,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-14,171.4397430419922,Buy,0.48698800802230835,0.0,Buy,9985.26220005932,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-15,171.0631866455078,Buy,0.48698800802230835,0.0,Buy,9963.330212264138,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-18,172.1532440185547,Buy,0.48698800802230835,0.0,Buy,10026.819042157653,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-19,174.49195861816406,Buy,0.4869879484176636,0.0,Buy,10163.034123175865,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-20,177.05860900878906,Buy,0.48698776960372925,0.0,Buy,10312.524997762615,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-21,169.82444763183594,Buy,0.48698776960372925,0.0,Buy,9891.181633238755,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-22,170.72625732421875,Buy,0.48698776960372925,0.0,Buy,9943.706246687292,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-25,169.30914306640625,Buy,0.48698776960372925,0.0,Buy,9861.168457137326,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-26,168.179443359375,Buy,0.48698776960372925,0.0,Buy,9795.370716299169,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-27,171.74696350097656,Buy,0.4869879484176636,0.0,Buy,10003.155815517144,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-03-28,169.93344116210938,Buy,0.4869878888130188,0.0,Buy,9897.52980524706,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-01,168.4965362548828,Buy,0.48698800802230835,0.0,Buy,9813.839337677387,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-02,167.31727600097656,Buy,0.48698800802230835,0.0,Buy,9745.155013795274,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-03,168.11996459960938,Buy,0.48698800802230835,0.0,Buy,9791.906461155899,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-04,167.29745483398438,Buy,0.48698800802230835,0.0,Buy,9744.000558322952,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-05,168.0506134033203,Buy,0.48698800802230835,0.0,Buy,9787.867200092236,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-08,166.9307861328125,Buy,0.48698800802230835,0.0,Buy,9722.644465174473,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-09,168.1397705078125,Buy,0.48698800802230835,0.0,Buy,9793.060027901915,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-10,166.26683044433594,Buy,0.4869877099990845,0.0,Buy,9683.973317393788,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-11,173.4613494873047,Buy,0.48698776960372925,0.0,Buy,10103.007770973007,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-12,174.95774841308594,Buy,0.48698776960372925,0.0,Buy,10190.163382412258,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-15,171.13255310058594,Buy,0.48698776960372925,0.0,Buy,9967.37036205411,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-16,167.85238647460938,Buy,0.48698776960372925,0.0,Buy,9776.321756642717,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-17,166.48483276367188,Buy,0.4869878888130188,0.0,Buy,9696.670550136707,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-18,165.5334930419922,Buy,0.4869878888130188,0.0,Buy,9641.261131096828,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-19,163.51190185546875,Buy,0.48698800802230835,0.0,Buy,9523.516448909446,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-22,164.3443145751953,Buy,0.48698800802230835,0.0,Buy,9571.9991351154,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-23,165.39479064941406,Buy,0.48698800802230835,0.0,Buy,9633.182608969499,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
