Date,Price,Predicted Signal,Confidence,Sentiment,Action,Portfolio Value,Reason
2024-04-24,167.4956512451172,Buy,0.4869879484176636,0.0,Buy,9755.544224319858,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-25,168.35781860351562,Buy,0.4869879484176636,0.0,Buy,9805.759926823752,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-26,167.7731170654297,Buy,0.4869879484176636,0.0,Buy,9771.70482347974,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-29,171.93524169921875,Buy,0.48698776960372925,0.0,Buy,10014.121809414733,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-04-30,168.7938232421875,Buy,0.48698776960372925,0.0,Buy,9831.15439230959,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-01,167.7731170654297,Buy,0.4869878888130188,0.0,Buy,9771.70482347974,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-02,171.469482421875,Buy,0.48698776960372925,0.0,Buy,9986.994327630955,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-03,181.7261199951172,Buy,0.48698800802230835,0.0,Buy,10584.377487699725,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-06,180.07119750976562,Buy,0.48698800802230835,0.0,Buy,10487.988898660826,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-07,180.7549591064453,Buy,0.48698800802230835,0.0,Buy,10527.813613187524,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-08,181.0919189453125,Buy,0.48698800802230835,0.0,Buy,10547.439356216983,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-09,182.90541076660156,Buy,0.4869881868362427,0.0,Buy,10653.063589034451,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-10,181.64515686035156,Buy,0.48698776960372925,0.0,Buy,10579.661905916711,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-13,184.85037231445312,Buy,0.48698776960372925,0.0,Buy,10766.345087709902,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-14,185.99154663085938,Buy,0.48698800802230835,0.0,Buy,10832.811150730651,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-15,188.26397705078125,Buy,0.48698800802230835,0.0,Buy,10965.165604672831,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-16,188.383056640625,Buy,0.48698800802230835,0.0,Buy,10972.101224769825,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-17,188.41282653808594,Buy,0.48698800802230835,0.0,Buy,10973.835129794074,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-20,189.57382202148438,Buy,0.48698800802230835,0.0,Buy,11041.455648287143,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-21,190.87379455566406,Buy,0.48698800802230835,0.0,Buy,11117.170685981058,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-22,189.43490600585938,Buy,0.48698776960372925,0.0,Buy,11033.364683991522,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-23,185.44578552246094,Buy,0.48698776960372925,0.0,Buy,10801.024076921174,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-24,188.52195739746094,Buy,0.48698776960372925,0.0,Buy,10980.19130033914,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-28,188.53189086914062,Buy,0.4869878888130188,0.0,Buy,10980.76986116476,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-29,188.82957458496094,Buy,0.48698776960372925,0.0,Buy,10998.108022680935,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-30,189.82191467285156,Buy,0.4869878888130188,0.0,Buy,11055.905449306749,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-05-31,190.77455139160156,Buy,0.4869881272315979,0.0,Buy,11111.390410082693,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-03,192.5408935546875,Buy,0.4869881272315979,0.0,Buy,11214.268478612654,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-04,192.85842895507812,Buy,0.4869881272315979,0.0,Buy,11232.762873053765,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-05,194.3667449951172,Buy,0.4869881272315979,0.0,Buy,11320.6125797385,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-06,192.9874267578125,Buy,0.486987829208374,0.0,Buy,11240.276165250072,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-07,195.3789520263672,Buy,0.4869881272315979,0.0,Buy,11379.567128015553,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-10,191.63784790039062,Buy,0.4869881272315979,0.0,Buy,11161.67187833328,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-11,205.5601806640625,Buy,0.4869881272315979,0.0,Buy,11972.558202676926,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-12,211.4347686767578,Buy,0.4869880676269531,0.0,Buy,12314.715164553147,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-13,212.5957794189453,Buy,0.4869880676269531,0.0,Buy,12382.336571772523,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-14,210.85923767089844,Buy,0.4869880676269531,0.0,Buy,12281.194185719423,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-17,215.0071258544922,Buy,0.4869880676269531,0.0,Buy,12522.781990010324,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-18,212.6453857421875,Buy,0.48698827624320984,0.0,Buy,12385.225820995398,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-20,208.07077026367188,Buy,0.48698824644088745,0.0,Buy,12118.783896813093,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-21,205.89759826660156,Buy,0.48698827624320984,0.0,Buy,11992.210607495583,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-24,206.54261779785156,Buy,0.48698827624320984,0.0,Buy,12029.778845929732,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-25,207.46548461914062,Buy,0.4869881272315979,0.0,Buy,12083.529901681428,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-26,211.61337280273438,Buy,0.48698824644088745,0.0,Buy,12325.11770597233,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-27,212.4568634033203,Buy,0.48698827624320984,0.0,Buy,12374.245607476902,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-06-28,209.00357055664062,Buy,0.48698824644088745,0.0,Buy,12173.11351339041,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-01,215.08653259277344,Buy,0.48698827624320984,0.0,Buy,12527.406921710062,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-02,218.5795135498047,Buy,0.48698824644088745,0.0,Buy,12730.850592920116,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-03,219.84967041015625,Buy,0.48698776960372925,0.0,Buy,12804.829059410864,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-05,224.60289001464844,Buy,0.4869879484176636,0.0,Buy,13081.673525012353,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-08,226.07156372070312,Buy,0.48698776960372925,0.0,Buy,13167.214320752444,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-09,226.92495727539062,Buy,0.4869879484176636,0.0,Buy,13216.919005630023,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-10,231.1919403076172,Buy,0.48698776960372925,0.0,Buy,13465.443318744225,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-11,225.823486328125,Buy,0.4869879484176636,0.0,Buy,13152.765408459145,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-12,228.77069091796875,Buy,0.48698776960372925,0.0,Buy,13324.421117133415,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-15,232.60105895996094,Buy,0.48698776960372925,0.0,Buy,13547.515415709515,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-16,233.01783752441406,Buy,0.48698776960372925,0.0,Buy,13571.79008604899,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-17,227.12342834472656,Buy,0.4869879484176636,0.0,Buy,13228.478668700447,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-18,222.45950317382812,Buy,0.4869879484176636,0.0,Buy,12956.835029445398,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-19,222.58847045898438,Buy,0.4869879484176636,0.0,Buy,12964.346544189091,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-22,222.24119567871094,Buy,0.4869879484176636,0.0,Buy,12944.120022176347,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-23,223.28314208984375,Buy,0.4869876801967621,0.0,Buy,13004.806698025035,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-24,216.86279296875,Buy,0.4869876801967621,0.0,Buy,12630.862662339337,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-25,215.8208465576172,Buy,0.4869876801967621,0.0,Buy,12570.175986490649,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-26,216.2872314453125,Buy,0.4869876801967621,0.0,Buy,12597.339906053001,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-29,216.56509399414062,Buy,0.48698776960372925,0.0,Buy,12613.523612096855,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-30,217.1207733154297,Buy,0.48698776960372925,0.0,Buy,12645.888358005644,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-07-31,220.37562561035156,Buy,0.48698750138282776,0.0,Buy,12835.462566474325,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-01,216.68417358398438,Buy,0.48698750138282776,0.0,Buy,12620.459232193847,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-02,218.1726531982422,Buy,0.48698750138282776,0.0,Buy,12707.153594679954,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-05,207.66392517089844,Buy,0.48698776960372925,0.0,Buy,12095.087787299239,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-06,205.6395721435547,Buy,0.48698776960372925,0.0,Buy,11977.182245650356,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-07,208.209716796875,Buy,0.48698776960372925,0.0,Buy,12126.876638561327,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-08,211.67291259765625,Buy,0.48698776960372925,0.0,Buy,12328.585516020827,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-09,214.58042907714844,Buy,0.48698776960372925,0.0,Buy,12497.929647571535,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-12,216.11041259765625,Buy,0.4869881272315979,0.0,Buy,12587.041345611693,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-13,219.8259735107422,Buy,0.4869881272315979,0.0,Buy,12803.448867456658,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-14,220.2730712890625,Buy,0.48698824644088745,0.0,Buy,12829.48943696742,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-15,223.25344848632812,Buy,0.48698824644088745,0.0,Buy,13003.07723663232,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-16,224.5747833251953,Buy,0.48698824644088745,0.0,Buy,13080.036491155528,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-19,224.41583251953125,Buy,0.48698824644088745,0.0,Buy,13070.778629219292,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-20,225.03176879882812,Buy,0.48698824644088745,0.0,Buy,13106.652955312991,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-21,224.92250061035156,Buy,0.48698824644088745,0.0,Buy,13100.288786231165,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-22,223.06471252441406,Buy,0.4869881272315979,0.0,Buy,12992.08458094553,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-23,225.35964965820312,Buy,0.48698824644088745,0.0,Buy,13125.749906190002,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-26,225.6973876953125,Buy,0.48698824644088745,0.0,Buy,13145.420974261098,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-27,226.54183959960938,Buy,0.4869881272315979,0.0,Buy,13194.604865522988,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-28,225.01193237304688,Buy,0.4869876801967621,0.0,Buy,13105.497611114362,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-29,228.29039001464844,Buy,0.48698776960372925,0.0,Buy,13296.446679179411,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-08-30,227.5055389404297,Buy,0.48698776960372925,0.0,Buy,13250.734152871244,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-03,221.31619262695312,Buy,0.4869876801967621,0.0,Buy,12890.244544741721,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-04,219.40872192382812,Buy,0.4869876801967621,0.0,Buy,12779.146646601675,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-05,220.92874145507812,Buy,0.4869876801967621,0.0,Buy,12867.6780063636,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-06,219.37893676757812,Buy,0.48698776960372925,0.0,Buy,12777.41185285112,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-09,219.4683380126953,Buy,0.48698776960372925,0.0,Buy,12782.618900281706,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-10,218.6735382080078,Buy,0.48698776960372925,0.0,Buy,12736.326924421612,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-11,221.2069091796875,Buy,0.48698776960372925,0.0,Buy,12883.879486933589,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-12,221.31619262695312,Buy,0.48698776960372925,0.0,Buy,12890.244544741721,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-13,221.04794311523438,Buy,0.48698776960372925,0.0,Buy,12874.620736271047,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-16,214.90829467773438,Buy,0.48698776960372925,0.0,Buy,12517.025709722238,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-17,215.37522888183594,Buy,0.48698776960372925,0.0,Buy,12544.22162343163,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-18,219.24978637695312,Buy,0.48698776960372925,0.0,Buy,12769.889673391748,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-19,227.3763885498047,Buy,0.4869881272315979,0.0,Buy,13243.211973411871,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-20,226.71075439453125,Buy,0.4869879484176636,0.0,Buy,13204.443065737456,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-23,224.99205017089844,Buy,0.48698824644088745,0.0,Buy,13104.339600736816,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-24,225.88616943359375,Buy,0.4869881272315979,0.0,Buy,13156.416296126808,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-25,224.8927001953125,Buy,0.4869881272315979,0.0,Buy,13098.553103754304,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-26,226.0352020263672,Buy,0.4869881272315979,0.0,Buy,13165.09648596373,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-27,226.3034210205078,Buy,0.4869881272315979,0.0,Buy,13180.71851698179,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-09-30,231.47946166992188,Buy,0.4869881272315979,0.0,Buy,13482.189588540181,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-01,224.73374938964844,Buy,0.4869881272315979,0.0,Buy,13089.295241818068,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-02,225.30003356933594,Buy,0.4869881272315979,0.0,Buy,13122.27765250997,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-03,224.197265625,Buy,0.4869881272315979,0.0,Buy,13058.048513603027,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-04,225.31988525390625,Buy,0.4869881272315979,0.0,Buy,13123.433885434906,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-07,220.2432403564453,Buy,0.4869881868362427,0.0,Buy,12827.751977037946,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-08,224.29661560058594,Buy,0.4869881868362427,0.0,Buy,13063.83501058554,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-09,228.04197692871094,Buy,0.4869876801967621,0.0,Buy,13281.978214907365,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-10,227.54525756835938,Buy,0.4869876801967621,0.0,Buy,13253.04750744742,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-11,226.06500244140625,Buy,0.4869876801967621,0.0,Buy,13166.832168440591,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-14,229.79054260253906,Buy,0.48698776960372925,0.0,Buy,13383.820917290095,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-15,232.3238983154297,Buy,0.48698776960372925,0.0,Buy,13531.372591075764,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-16,230.2673797607422,Buy,0.48698776960372925,0.0,Buy,13411.593614372492,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-17,230.63497924804688,Buy,0.48698776960372925,0.0,Buy,13433.003919825678,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-18,233.4663848876953,Buy,0.48698776960372925,0.0,Buy,13597.915084558883,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-21,234.93670654296875,Buy,0.48698776960372925,0.0,Buy,13683.551862740092,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-22,234.3207550048828,Buy,0.4869876801967621,0.0,Buy,13647.676647920087,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-23,229.25405883789062,Buy,0.48698776960372925,0.0,Buy,13352.574189075054,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-24,229.06529235839844,Buy,0.48698776960372925,0.0,Buy,13341.57975593565,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-25,229.8998260498047,Buy,0.48698776960372925,0.0,Buy,13390.185975098228,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-28,231.87680053710938,Buy,0.48698776960372925,0.0,Buy,13505.332021565002,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-29,232.1450653076172,Buy,0.48698776960372925,0.0,Buy,13520.956718761981,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-30,228.59837341308594,Buy,0.4869876801967621,0.0,Buy,13314.384730952566,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-10-31,224.4357147216797,Buy,0.4869876801967621,0.0,Buy,13071.93663959684,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-01,221.4552764892578,Buy,0.4869876801967621,0.0,Buy,12898.345285026715,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-04,220.56114196777344,Buy,0.4869876801967621,0.0,Buy,12846.267700910415,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-05,221.9917449951172,Buy,0.4869881868362427,0.0,Buy,12929.591124515448,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-06,221.26651000976562,Buy,0.48698776960372925,0.0,Buy,12887.350851887311,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-07,225.99545288085938,Buy,0.4869881868362427,0.0,Buy,13162.78135393494,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-08,225.7269287109375,Buy,0.4869881868362427,0.0,Buy,13147.141548390748,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-11,223.01173400878906,Buy,0.48698776960372925,0.0,Buy,12988.998923208886,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-12,223.01173400878906,Buy,0.48698776960372925,0.0,Buy,12988.998923208886,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-13,223.89691162109375,Buy,0.48698776960372925,0.0,Buy,13040.55482498319,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-14,226.98007202148438,Buy,0.4869881868362427,0.0,Buy,13220.129085049595,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-15,223.77757263183594,Buy,0.48698776960372925,0.0,Buy,13033.604096538986,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-18,226.7811737060547,Buy,0.4869881868362427,0.0,Buy,13208.544537642585,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-19,227.0397491455078,Buy,0.4869881868362427,0.0,Buy,13223.60489363485,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-20,227.75584411621094,Buy,0.4869881868362427,0.0,Buy,13265.312819205314,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-21,227.2784423828125,Buy,0.4869881868362427,0.0,Buy,13237.50723924957,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-22,228.62110900878906,Buy,0.4869881868362427,0.0,Buy,13315.708933149455,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-25,231.6048126220703,Buy,0.4869881272315979,0.0,Buy,13489.490475149201,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-26,233.7829132080078,Buy,0.48698776960372925,0.0,Buy,13616.350823063754,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-27,233.6536102294922,Buy,0.48698776960372925,0.0,Buy,13608.819756341316,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-11-29,236.0405731201172,Buy,0.48698776960372925,0.0,Buy,13747.844989941113,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-02,238.28829956054688,Buy,0.4869879484176636,0.0,Buy,13878.76059599285,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-03,241.3316650390625,Buy,0.48698776960372925,0.0,Buy,14056.017057851546,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-04,241.68971252441406,Buy,0.48698776960372925,0.0,Buy,14076.871020636776,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-05,241.7195587158203,Buy,0.48698776960372925,0.0,Buy,14078.609369292557,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-06,241.52064514160156,Buy,0.48698776960372925,0.0,Buy,14067.023933159242,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-09,245.40939331054688,Buy,0.48698776960372925,0.0,Buy,14293.518498584532,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-10,246.42385864257812,Buy,0.48698776960372925,0.0,Buy,14352.604578354969,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-11,245.1508026123047,Buy,0.48698776960372925,0.0,Buy,14278.45725386596,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-12,246.61282348632812,Buy,0.48698776960372925,0.0,Buy,14363.610564936358,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-13,246.7819061279297,Buy,0.48698776960372925,0.0,Buy,14373.458541140199,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-16,249.67608642578125,Buy,0.48698776960372925,0.0,Buy,14542.025925898908,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-17,252.1028289794922,Buy,0.48698776960372925,0.0,Buy,14683.368068980108,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-18,246.7023468017578,Buy,0.48698776960372925,0.0,Buy,14368.824722177395,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-19,248.43287658691406,Buy,0.48698776960372925,0.0,Buy,14469.61695006568,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-20,253.1073455810547,Buy,0.4869877099990845,0.0,Buy,14741.874699198615,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-23,253.88311767578125,Buy,0.4869878888130188,0.0,Buy,14787.058433354334,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-24,256.79718017578125,Buy,0.4869877099990845,0.0,Buy,14956.78382849059,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-26,257.61273193359375,Buy,0.48698756098747253,0.0,Buy,15004.28447212771,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
2024-12-27,254.2013702392578,Buy,0.4869877099990845,0.0,Buy,14805.594597931857,Model signals Buy (conf: 0.49) & sentiment is ok (0.00).
